Department,ID_Customers,Customers,Customers_Name,No_Invoice,Date,Brand,Retail,Qty,Total_Sales,Year,Month
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,3,284700,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,3,284700,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,3,284700,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,CRI-01,Central,PT. Central Retail Indonesia - [CRI-01] Jakarta,INVM24-0581,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,6,569400,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,4,379600,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,4,379600,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0022,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,3,284700,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,3,284700,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,3,284700,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,4,379600,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0247,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,2,189800,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS01,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS01 Galeria Bali",INVM24-0452,2024-03-31,Takara Tomy,94900,1,94900,2024,Mar
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,4,379600,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,5,474500,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,4,379600,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,2,189800,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,3,284700,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0023,2024-01-31,Takara Tomy,94900,1,94900,2024,Jan
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,4,379600,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,1,94900,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,4,379600,2024,Feb
MMC,KS04,Kidz Station,"PT. MAP Aktif Adiperkasa, Tbk - KS04 Trans Studio Mall Bdg",INVM24-0248,2024-02-29,Takara Tomy,94900,2,189800,2024,Feb
